Test_Time	DateTime	Step_Time	Step_Index	Cycle_Index	Current	Voltage	Charge_Capacity	Discharge_Capacity	Charge_Energy	Discharge_Energy	dV/dt	Internal_Resistance	Temperature
397523.2594	1523980356	199.6361	10	111	-4.400115	3.1543312	1.061059	0.24364811	3.6744852	0.7776708	-6.96E-05	0.015385619	33.560387
397528.2682	1523980361	204.6449	10	111	-4.3998914	3.1534376	1.061059	0.24976261	3.6744852	0.79695493	-0.0002985	0.015385619	33.58750446
397533.2815	1523980366	209.6582	10	111	-4.3995976	3.1524353	1.061059	0.25589198	3.6744852	0.81628001	-9.54E-06	0.015385619	33.660675
397538.2928	1523980371	214.6695	10	111	-4.3999634	3.151248	1.061059	0.26200989	3.6744852	0.83556288	-0.000201225	0.015385619	33.67962562
397543.3074	1523980376	219.6841	10	111	-4.3997307	3.1503448	1.061059	0.26815033	3.6744852	0.85491061	-0.000418663	0.015385619	33.64134676
397548.3186	1523980381	224.6953	10	111	-4.3999228	3.1493816	1.061059	0.27426338	3.6744852	0.87416607	-0.000170708	0.015385619	33.72550032
397553.3328	1523980386	229.7095	10	111	-4.3999577	3.1484165	1.061059	0.28038424	3.6744852	0.89343989	-0.000285149	0.015385619	33.757736
397558.3449	1523980391	234.7216	10	111	-4.3999286	3.1476278	1.061059	0.28652015	3.6744852	0.91275501	-3.62E-05	0.015385619	33.725677
397563.3532	1523980396	239.7299	10	111	-4.4002013	3.1463127	1.061059	0.29264545	3.6744852	0.93203044	-0.00012207	0.015385619	33.82723397
397568.3626	1523980401	244.7393	10	111	-4.40027	3.1453133	1.061059	0.29877621	3.6744852	0.95131683	-0.000255585	0.015385619	33.822903
397573.3808	1523980406	249.7575	10	111	-4.3998561	3.1442928	1.061059	0.30489513	3.6744852	0.9705596	-0.000285149	0.015385619	33.85474737
397578.396	1523980411	254.7727	10	111	-4.4002547	3.1431589	1.061059	0.31102797	3.6744852	0.98983991	-0.000172615	0.015385619	33.8899763
397583.3986	1523980416	259.7753	10	111	-4.3999357	3.1420755	1.061059	0.31714272	3.6744852	1.0090567	-0.000288963	0.015385619	33.954182
397588.4162	1523980421	264.7929	10	111	-4.3998737	3.1412401	1.061059	0.32326353	3.6744852	1.0282862	-0.000170708	0.015385619	33.97617656
397593.4201	1523980427	269.7968	10	111	-4.4000778	3.1401005	1.061059	0.32938746	3.6744852	1.0475188	-9.54E-05	0.015385619	33.997028
397598.425	1523980432	274.8017	10	111	-4.3998833	3.1389065	1.061059	0.33551604	3.6744852	1.0667596	-9.54E-05	0.015385619	34.047206
397603.4258	1523980437	279.8025	10	111	-4.3999171	3.1378193	1.061059	0.34163094	3.6744852	1.0859506	-0.000291824	0.015385619	34.005917
397608.4415	1523980442	284.8182	10	111	-4.4002619	3.1367226	1.061059	0.34775901	3.6744852	1.1051762	-0.000210762	0.015385619	34.030949
397613.4595	1523980447	289.8362	10	111	-4.3999448	3.1356678	1.061059	0.35387143	3.6744852	1.1243459	-0.000124931	0.015385619	34.08300296
397618.4601	1523980452	294.8368	10	111	-4.3998237	3.1345787	1.061059	0.3599824	3.6744852	1.1435041	-9.63E-05	0.015385619	34.1614
397623.4664	1523980457	299.8431	10	111	-4.4003038	3.1334314	1.061059	0.3661111	3.6744852	1.1627111	-0.00020504	0.015385619	34.11503293
397628.4835	1523980462	304.8602	10	111	-4.4001474	3.1322517	1.061059	0.37225202	3.6744852	1.1819494	-0.000148773	0.015385619	34.219334
397633.4899	1523980467	309.8666	10	111	-4.400116	3.131134	1.061059	0.37834883	3.6744852	1.2010422	-0.000417709	0.015385619	34.176182
397638.4955	1523980472	314.8722	10	111	-4.4000883	3.1298656	1.061059	0.38447922	3.6744852	1.2202332	-0.000349998	0.015385619	34.2363768
397643.504	1523980477	319.8807	10	111	-4.3998818	3.1285753	1.061059	0.39060143	3.6744852	1.2393911	-0.000423431	0.015385619	34.283672
397648.5253	1523980482	324.902	10	111	-4.3998108	3.1274128	1.061059	0.39673483	3.6744852	1.258577	-0.000207901	0.015385619	34.296391
397653.5378	1523980487	329.9145	10	111	-4.399982	3.1262903	1.061059	0.40286648	3.6744852	1.2777498	-0.00034523	0.015385619	34.27917134
397658.5506	1523980492	334.9273	10	111	-4.4004354	3.125102	1.061059	0.40900305	3.6744852	1.2969308	-0.000149727	0.015385619	34.35338452
397663.5722	1523980497	339.9489	10	111	-4.4000998	3.1239672	1.061059	0.41513363	3.6744852	1.3160855	-0.000341415	0.015385619	34.33520536
397668.5769	1523980502	344.9536	10	111	-4.3999109	3.1225433	1.061059	0.42126027	3.6744852	1.33522	-0.000272751	0.015385619	34.35205766
397673.5805	1523980507	349.9572	10	111	-4.4001384	3.1213818	1.061059	0.42737263	3.6744852	1.3543024	-0.000119209	0.015385619	34.37931046
397678.5954	1523980512	354.9721	10	111	-4.4002047	3.1200676	1.061059	0.4334971	3.6744852	1.3734149	-0.000386238	0.015385619	34.411472
397683.5969	1523980517	359.9736	10	111	-4.399848	3.1187592	1.061059	0.43959969	3.6744852	1.3924515	-0.00021553	0.015385619	34.4514262
397688.6021	1523980522	364.9788	10	111	-4.4000893	3.1175823	1.061059	0.44573244	3.6744852	1.4115744	-0.000138283	0.015385619	34.480377
397693.6089	1523980527	369.9856	10	111	-4.3999648	3.1162424	1.061059	0.45185024	3.6744852	1.4306426	-0.000314713	0.015385619	34.45598649
397698.6099	1523980532	374.9866	10	111	-4.3996696	3.1148806	1.061059	0.45794415	3.6744852	1.4496286	-0.000499725	0.015385619	34.532238
397703.6209	1523980537	379.9976	10	111	-4.4000659	3.1136465	1.061059	0.46407381	3.6744852	1.4687179	-6.20E-05	0.015385619	34.571388
397708.6289	1523980542	385.0056	10	111	-4.399714	3.1123714	1.061059	0.47018096	3.6744852	1.4877291	-0.000257492	0.015385619	34.561184
397713.6488	1523980547	390.0255	10	111	-4.3998399	3.1108665	1.061059	0.47633111	3.6744852	1.5068659	-0.000294685	0.015385619	34.648563
397718.6635	1523980552	395.0402	10	111	-4.4002223	3.1094685	1.061059	0.48246133	3.6744852	1.5259322	-0.000232697	0.015385619	34.630417
397723.6645	1523980557	400.0412	10	111	-4.3997622	3.1081562	1.061059	0.4885757	3.6744852	1.5449409	-0.000419617	0.015385619	34.65650548
397728.6754	1523980562	405.0521	10	111	-4.400115	3.1066132	1.061059	0.49469355	3.6744852	1.5639523	-0.000390053	0.015385619	34.6264506
397733.6978	1523980567	410.0745	10	111	-4.4002118	3.105443	1.061059	0.50084674	3.6744852	1.5830652	-0.000244141	0.015385619	34.69434265
397738.7025	1523980572	415.0792	10	111	-4.3999715	3.104003	1.061059	0.50696361	3.6744852	1.6020565	-0.00037384	0.015385619	34.71120066
397743.7075	1523980577	420.0842	10	111	-4.3999553	3.1027136	1.061059	0.5130859	3.6744852	1.6210563	-0.000351906	0.015385619	34.75827
397748.7145	1523980582	425.0912	10	111	-4.4000335	3.1012592	1.061059	0.5191974	3.6744852	1.6400143	-0.000335693	0.015385619	34.730106
397753.7226	1523980587	430.0993	10	111	-4.3998961	3.0999374	1.061059	0.52532381	3.6744852	1.6590099	-0.000287056	0.015385619	34.787239
397758.7276	1523980592	435.1043	10	111	-4.3997979	3.0986156	1.061059	0.53142953	3.6744852	1.6779331	-0.000247955	0.015385619	34.822216
397763.7323	1523980597	440.109	10	111	-4.4001942	3.0970564	1.061059	0.53756082	3.6744852	1.6969268	-0.000387192	0.015385619	34.830158
397768.7428	1523980602	445.1195	10	111	-4.4000149	3.0957012	1.061059	0.54368162	3.6744852	1.7158794	-0.000242233	0.015385619	34.868168
397773.753	1523980607	450.1297	10	111	-4.3999786	3.0943518	1.061059	0.54980314	3.6744852	1.7348257	-0.000355721	0.015385619	34.91349
397778.7629	1523980612	455.1396	10	111	-4.3998947	3.0929556	1.061059	0.55590844	3.6744852	1.7537133	-9.16E-05	0.015385619	34.920486
397783.7707	1523980617	460.1474	10	111	-4.3998213	3.0915222	1.061059	0.56203938	3.6744852	1.7726713	-0.000173569	0.015385619	34.9804448
397788.7765	1523980622	465.1532	10	111	-4.3999882	3.0900154	1.061059	0.56816709	3.6744852	1.7916108	-0.000246048	0.015385619	34.98914283
397793.7835	1523980627	470.1602	10	111	-4.3999357	3.0887289	1.061059	0.57427049	3.6744852	1.8104664	-0.000283241	0.015385619	34.974037
397798.7882	1523980632	475.1649	10	111	-4.3999915	3.0873041	1.061059	0.58038718	3.6744852	1.8293542	-0.000252724	0.015385619	34.99710454
397803.7964	1523980637	480.1731	10	111	-4.4000278	3.0857105	1.061059	0.58650017	3.6744852	1.8482217	-0.000335693	0.015385619	35.026028
397808.8036	1523980642	485.1803	10	111	-4.4000392	3.0843325	1.061059	0.59263003	3.6744852	1.8671322	-0.000254631	0.015385619	35.03906974
397813.8114	1523980647	490.1881	10	111	-4.4001255	3.0828381	1.061059	0.59875864	3.6744852	1.8860298	-0.000205994	0.015385619	35.054935
397818.825	1523980652	495.2017	10	111	-4.4001265	3.0811491	1.061059	0.60487723	3.6744852	1.9048871	-0.000378609	0.015385619	35.08687136
397823.8393	1523980657	500.216	10	111	-4.4000416	3.07967	1.061059	0.61101538	3.6744852	1.9237953	-0.00032711	0.015385619	35.095016
397828.8577	1523980662	505.2344	10	111	-4.3999591	3.0780659	1.061059	0.61714888	3.6744852	1.9426799	-0.000511169	0.015385619	35.169662
397833.8585	1523980667	510.2352	10	111	-4.4000907	3.0766487	1.061059	0.62324882	3.6744852	1.9614514	-0.000261307	0.015385619	35.158886
397838.8593	1523980672	515.236	10	111	-4.4001594	3.0749454	1.061059	0.62937981	3.6744852	1.9803087	-0.00034523	0.015385619	35.251823
397843.8625	1523980677	520.2392	10	111	-4.3998399	3.07339	1.061059	0.63549292	3.6744852	1.9991009	-0.000261307	0.015385619	35.24977104
397848.8846	1523980682	525.2613	10	111	-4.4001698	3.0716867	1.061059	0.64161777	3.6744852	2.0179193	-9.54E-05	0.015385619	35.26281
397853.9056	1523980687	530.2823	10	111	-4.4001265	3.0698328	1.061059	0.64776587	3.6744852	2.0367985	-0.000349998	0.015385619	35.28489656
397858.9267	1523980692	535.3034	10	111	-4.4000907	3.0681343	1.061059	0.65388995	3.6744852	2.0555935	-0.000482559	0.015385619	35.30266565
397863.929	1523980697	540.3057	10	111	-4.3999367	3.0664701	1.061059	0.66000062	3.6744852	2.0743368	-0.000387192	0.015385619	35.3578179
397868.9329	1523980702	545.3096	10	111	-4.3999286	3.0646849	1.061059	0.66614008	3.6744852	2.0931573	-0.000202179	0.015385619	35.375591
397873.956	1523980707	550.3327	10	111	-4.3999915	3.0627604	1.061059	0.67225498	3.6744852	2.1118915	-0.000328064	0.015385619	35.44168368
397878.9642	1523980712	555.3409	10	111	-4.3998437	3.060915	1.061059	0.67838985	3.6744852	2.1306756	-0.000332832	0.015385619	35.44770088
397883.9833	1523980717	560.36	10	111	-4.4001207	3.059	1.061059	0.68451434	3.6744852	2.1494162	-0.000396729	0.015385619	35.493446
397889.009	1523980722	565.3857	10	111	-4.3998108	3.0571184	1.061059	0.69066429	3.6744852	2.1682229	-0.000393867	0.015385619	35.487576
397894.0149	1523980727	570.3916	10	111	-4.399848	3.0551405	1.061059	0.69678724	3.6744852	2.1869352	-0.00037384	0.015385619	35.495148
397899.0162	1523980732	575.3929	10	111	-4.4000325	3.0531025	1.061059	0.70287502	3.6744852	2.205528	-0.000359535	0.015385619	35.557442
397904.0225	1523980737	580.3992	10	111	-4.3998737	3.0509872	1.061059	0.70901042	3.6744852	2.2242534	-0.000494957	0.015385619	35.57425666
397909.0401	1523980742	585.4168	10	111	-4.4000578	3.0489216	1.061059	0.71514589	3.6744852	2.2429662	-0.000442505	0.015385619	35.603138
397914.0473	1523980747	590.424	10	111	-4.400095	3.0467911	1.061059	0.7212745	3.6744852	2.2616451	-0.000444412	0.015385619	35.65394499
397919.0682	1523980752	595.4449	10	111	-4.3999858	3.0445089	1.061059	0.72740185	3.6744852	2.2803066	-0.000408173	0.015385619	35.68317342
397924.0699	1523980757	600.4466	10	111	-4.4002314	3.0421543	1.061059	0.73351461	3.6744852	2.2989104	-0.000478745	0.015385619	35.681709
397929.0707	1523980762	605.4474	10	111	-4.4001336	3.0399084	1.061059	0.73962623	3.6744852	2.3174963	-0.000706673	0.015385619	35.73077302
397934.0828	1523980767	610.4595	10	111	-4.400219	3.0376759	1.061059	0.74576348	3.6744852	2.3361459	-0.000479698	0.015385619	35.689629
397939.0834	1523980772	615.4601	10	111	-4.3998318	3.0352364	1.061059	0.75187981	3.6744852	2.3547173	-0.000421524	0.015385619	35.79060198
397944.1019	1523980777	620.4786	10	111	-4.3999858	3.0325956	1.061059	0.75800914	3.6744852	2.3733132	-0.00049305	0.015385619	35.85473472
397949.1131	1523980782	625.4898	10	111	-4.4001312	3.0301323	1.061059	0.76411891	3.6744852	2.391834	-0.000727654	0.015385619	35.818531
397954.124	1523980787	630.5007	10	111	-4.3998899	3.0274057	1.061059	0.77022499	3.6744852	2.4103281	-0.000577927	0.015385619	35.907215
397959.1378	1523980792	635.5145	10	111	-4.4002619	3.0247211	1.061059	0.77637631	3.6744852	2.4289427	-0.000480652	0.015385619	35.94212
397964.1387	1523980797	640.5154	10	111	-4.4001393	3.0217876	1.061059	0.7824977	3.6744852	2.4474502	-0.000613213	0.015385619	35.97626032
397969.1474	1523980802	645.5241	10	111	-4.399827	3.0191259	1.061059	0.78859675	3.6744852	2.4658725	-0.000491142	0.015385619	36.00702639
397974.1563	1523980807	650.533	10	111	-4.4003491	3.0162001	1.061059	0.7947371	3.6744852	2.4844019	-0.000739098	0.015385619	36.08584443
397979.1736	1523980812	655.5503	10	111	-4.3998785	3.0131273	1.061059	0.80087143	3.6744852	2.5028949	-0.000811577	0.015385619	36.13265107
397984.1818	1523980817	660.5585	10	111	-4.3997073	3.0099764	1.061059	0.80697173	3.6744852	2.5212662	-0.00060463	0.015385619	36.13487596
397989.1955	1523980822	665.5722	10	111	-4.4001012	3.0067558	1.061059	0.81309909	3.6744852	2.5396998	-0.000570297	0.015385619	36.16659837
397994.213	1523980827	670.5897	10	111	-4.3995614	3.0033998	1.061059	0.81923103	3.6744852	2.5581264	-0.000682831	0.015385619	36.153404
397999.2252	1523980832	675.6019	10	111	-4.3998876	2.999794	1.061059	0.82537174	3.6744852	2.5765586	-0.000735283	0.015385619	36.260288
398004.2438	1523980837	680.6205	10	111	-4.4001956	2.9962025	1.061059	0.83150131	3.6744852	2.5949352	-0.000786781	0.015385619	36.272953
398009.2704	1523980842	685.6471	10	111	-4.4000568	2.9924221	1.061059	0.83763951	3.6744852	2.6133151	-0.000823975	0.015385619	36.29991446
398014.286	1523980847	690.6627	10	111	-4.3999553	2.9885445	1.061059	0.84377277	3.6744852	2.6316562	-0.000841141	0.015385619	36.34365013
398019.2956	1523980852	695.6723	10	111	-4.400003	2.9843435	1.061059	0.84988898	3.6744852	2.6499219	-0.00097847	0.015385619	36.428486
398024.2976	1523980857	700.6743	10	111	-4.3998179	2.9801359	1.061059	0.85602766	3.6744852	2.6682286	-0.000886917	0.015385619	36.455235
398029.3201	1523980862	705.6968	10	111	-4.3999844	2.9755468	1.061059	0.86215484	3.6744852	2.6864741	-0.000992775	0.015385619	36.486324
398034.3415	1523980867	710.7182	10	111	-4.3997631	2.9706945	1.061059	0.86828744	3.6744852	2.7047071	-0.001004219	0.015385619	36.5453
398039.3549	1523980872	715.7316	10	111	-4.4000931	2.9657106	1.061059	0.87443489	3.6744852	2.7229538	-0.00114727	0.015385619	36.64196
398044.3793	1523980877	720.756	10	111	-4.3999414	2.9603043	1.061059	0.88055354	3.6744852	2.7410839	-0.001021385	0.015385619	36.660797
398049.3992	1523980882	725.7759	10	111	-4.4002247	2.954915	1.061059	0.8867054	3.6744852	2.7592781	-0.001126289	0.015385619	36.660625
398054.4041	1523980887	730.7808	10	111	-4.3998704	2.9487181	1.061059	0.89281243	3.6744852	2.7773042	-0.001186371	0.015385619	36.78754
398059.4044	1523980892	735.7811	10	111	-4.3998165	2.9423227	1.061059	0.89893526	3.6744852	2.7953391	-0.001391411	0.015385619	36.835033
398064.4056	1523980897	740.7823	10	111	-4.4000206	2.9353685	1.061059	0.90504611	3.6744852	2.8132982	-0.001358032	0.015385619	36.87967611
398069.4265	1523980903	745.8032	10	111	-4.3999963	2.9279356	1.061059	0.9111681	3.6744852	2.8312461	-0.001447678	0.015385619	36.91563
398074.4378	1523980908	750.8145	10	111	-4.3999801	2.9199905	1.061059	0.91729754	3.6744852	2.8491685	-0.001681328	0.015385619	37.009205
398079.453	1523980913	755.8297	10	111	-4.3998704	2.9112329	1.061059	0.92342246	3.6744852	2.8670266	-0.001785278	0.015385619	37.013947
398084.4658	1523980918	760.8425	10	111	-4.4001069	2.9017763	1.061059	0.92955142	3.6744852	2.884841	-0.00193882	0.015385619	37.07078087
398089.2514	1523980922	765.6281	10	111	-4.3999004	2.8916845	1.061059	0.93540841	3.6744852	2.9018078	-0.002144814	0.015385619	37.128574
398093.8039	1523980927	770.1806	10	111	-4.4000196	2.8816366	1.061059	0.94097489	3.6744852	2.9178774	-0.002358437	0.015385619	37.221325
398097.9412	1523980931	774.3179	10	111	-4.3997784	2.8715525	1.061059	0.94603097	3.6744852	2.9324222	-0.002559662	0.015385619	37.24899233
398101.7858	1523980935	778.1625	10	111	-4.3997526	2.861517	1.061059	0.95071304	3.6744852	2.9458439	-0.002748489	0.015385619	37.317497
398105.3933	1523980938	781.77	10	111	-4.4001546	2.8514833	1.061059	0.95514375	3.6744852	2.9585004	-0.002770424	0.015385619	37.37637937
398108.6553	1523980942	785.032	10	111	-4.3997746	2.8413086	1.061059	0.95912403	3.6744852	2.96983	-0.00301075	0.015385619	37.332359
398111.8401	1523980945	788.2168	10	111	-4.4000764	2.8313046	1.061059	0.96300203	3.6744852	2.9808302	-0.003249168	0.015385619	37.450863
398114.8103	1523980948	791.187	10	111	-4.3998456	2.8212099	1.061059	0.96665359	3.6744852	2.9911506	-0.003520012	0.015385619	37.44089534
398117.5611	1523980951	793.9378	10	111	-4.3998666	2.8111782	1.061059	0.97000891	3.6744852	3.0006001	-0.003628731	0.015385619	37.449577
398120.24	1523980953	796.6167	10	111	-4.399797	2.8010149	1.061059	0.97328824	3.6744852	3.0098026	-0.004056931	0.015385619	37.49735422
398122.7219	1523980956	799.0986	10	111	-4.4000416	2.7909889	1.061059	0.97632658	3.6744852	3.0182981	-0.004370689	0.015385619	37.538143
398125.1336	1523980958	801.5103	10	111	-4.4001579	2.7808895	1.061059	0.97926962	3.6744852	3.0264974	-0.004338265	0.015385619	37.56992568
398127.3768	1523980960	803.7535	10	111	-4.4002151	2.7708588	1.061059	0.98200309	3.6744852	3.0340855	-0.004652977	0.015385619	37.64156381
398129.5532	1523980963	805.9299	10	111	-4.4000883	2.7608423	1.061059	0.98464739	3.6744852	3.0413992	-0.004772186	0.015385619	37.67936126
398131.5964	1523980965	807.9731	10	111	-4.3992991	2.7507429	1.061059	0.98713851	3.6744852	3.0482645	-0.004973412	0.015385619	37.69103522
398133.5336	1523980967	809.9103	10	111	-4.3998771	2.7407322	1.061059	0.98953575	3.6744852	3.054847	-0.005382538	0.015385619	37.70210243
398135.4323	1523980969	811.809	10	111	-4.400003	2.7307186	1.061059	0.99185818	3.6744852	3.0612006	-0.005540848	0.015385619	37.762657
398137.2362	1523980970	813.6129	10	111	-4.3999496	2.7206678	1.061059	0.99404329	3.6744852	3.0671563	-0.005786896	0.015385619	37.78071253
398138.924	1523980972	815.3007	10	111	-4.3999763	2.7106276	1.061059	0.99612939	3.6744852	3.0728214	-0.006020546	0.015385619	37.797606
398140.5673	1523980974	816.944	10	111	-4.4000626	2.7005768	1.061059	0.99811834	3.6744852	3.0782027	-0.006432533	0.015385619	37.80662555
398142.1458	1523980975	818.5225	10	111	-4.4002771	2.6905184	1.061059	1.0000492	3.6744852	3.0834079	-0.006590843	0.015385619	37.815289
398143.6517	1523980977	820.0284	10	111	-4.4000158	2.6805077	1.061059	1.001894	3.6744852	3.0883622	-0.006911278	0.015385619	37.885937
398145.107	1523980978	821.4837	10	111	-4.4000535	2.6704073	1.061059	1.0036666	3.6744852	3.0931048	-0.007390976	0.015385619	37.88896119
398146.4496	1523980980	822.8263	10	111	-4.400095	2.6603851	1.061059	1.0053127	3.6744852	3.0974927	-0.007870674	0.015385619	37.89175118
398147.8257	1523980981	824.2024	10	111	-4.3999438	2.6503105	1.061059	1.0069789	3.6744852	3.1019173	-0.007908821	0.015385619	37.89461079
398149.1137	1523980982	825.4904	10	111	-4.4002304	2.6401215	1.061059	1.0085733	3.6744852	3.1061349	-0.008143425	0.015385619	37.91904367
398150.3513	1523980983	826.728	10	111	-4.4002233	2.6299553	1.061059	1.0100957	3.6744852	3.1101468	-0.008519173	0.015385619	37.9425221
398151.5425	1523980985	827.9192	10	111	-4.4001141	2.6198254	1.061059	1.0115422	3.6744852	3.1139436	-0.009221077	0.015385619	37.98414987
398152.6526	1523980986	829.0293	10	111	-4.400135	2.6098042	1.061059	1.0129061	3.6744852	3.1175098	-0.009316444	0.015385619	38.022945
398153.7551	1523980987	830.1318	10	111	-4.4000406	2.5996389	1.061059	1.0142535	3.6744852	3.1210196	-0.009531021	0.015385619	38.03587221
398154.784	1523980988	831.1607	10	111	-4.4003468	2.5895548	1.061059	1.015486	3.6744852	3.1242175	-0.009961128	0.015385619	38.04793643
398155.7905	1523980989	832.1672	10	111	-4.4001665	2.5792694	1.061059	1.0167336	3.6744852	3.1274421	-0.010437012	0.015385619	38.059738
398156.7129	1523980990	833.0896	10	111	-4.3998842	2.5692463	1.061059	1.0178466	3.6744852	3.1303074	-0.011052132	0.015385619	38.07010037
398157.6523	1523980991	834.029	10	111	-4.4001393	2.5590611	1.061059	1.0189993	3.6744852	3.1332633	-0.011388779	0.015385619	38.08065373
398158.5178	1523980992	834.8945	10	111	-4.3997979	2.5489092	1.061059	1.0200773	3.6744852	3.1360166	-0.012123108	0.015385619	38.09037688
398159.3592	1523980992	835.7359	10	111	-4.3997664	2.5388346	1.061059	1.0210823	3.6744852	3.1385734	-0.012424469	0.015385619	38.08902472
398160.1823	1523980993	836.559	10	111	-4.4000964	2.528409	1.061059	1.0220931	3.6744852	3.1411343	-0.013133049	0.015385619	38.08770071
398160.9703	1523980994	837.347	10	111	-4.400207	2.5180864	1.061059	1.023072	3.6744852	3.1436045	-0.013586044	0.015385619	38.08643316
398161.697	1523980995	838.0737	10	111	-4.4000416	2.5078917	1.061059	1.023072	3.6744852	3.1436045	-0.013586044	0.015385619	38.09761875
398162.3936	1523980995	838.7703	10	111	-4.4001956	2.4977388	1.061059	1.0248041	3.6744852	3.1479487	-0.014847755	0.015385619	38.10834265
398163.0857	1523980996	839.4624	10	111	-4.3995824	2.4872932	1.061059	1.0256553	3.6744852	3.1500702	-0.015615463	0.015385619	38.11899729
